log,unique_samples,lnprobs_density,posterior,dthetas,evidence,config_params,help_text,prior_lnprobs,prior_unique_samples,prior_posterior,prior_dthetas,prior
"[True, True, True, True, True]","[3.9673770246236364, 4.594287122047165, 2.0490058603877834, 4.3834104403754655, 1.985310601846208]",-80387.91655396308,-102.85302305882215,"[0.049423736580518796, 0.01403151625097987, 0.056031919983818845, 0.07551437772542702, 0.003120304050857392]",-80303.57239548356,"{'h5_file_name': 'Denmark1890hom', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1890_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1890Mhom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1890_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1890.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1890_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1890_homo/Denmark_M_1890_homo_submit_26_01_2025'}",run from baysian01,0.0,,,,False
"[True, True, True, True, True]","[3.9673770246236364, 4.594287122047165, 2.0490058603877834, 4.987525462178883, 1.9447466491850618]",-80409.7438444206,-124.68031351635,"[0.049423736580518796, 0.01403151625097987, 0.056031919983818845, 0.07551437772542702, 0.003120304050857392]",-80303.57239548356,"{'h5_file_name': 'Denmark1890hom', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1890_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1890Mhom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1890_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1890.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1890_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1890_homo/Denmark_M_1890_homo_submit_26_01_2025'}",run from baysian01,0.0,,,,False
"[True, True, True, True, True]","[3.9673770246236364, 4.594287122047165, 2.1050377803716023, 3.628266663121195, 1.9104233046256307]",-80408.02516189194,-122.96163098768739,"[0.049423736580518796, 0.01403151625097987, 0.0560319199838184, 0.07551437772542702, 0.003120304050857392]",-80303.57239548356,"{'h5_file_name': 'Denmark1890hom', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1890_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1890Mhom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1890_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1890.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1890_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1890_homo/Denmark_M_1890_homo_submit_26_01_2025'}",run from baysian01,0.0,,,,False
"[True, True, True, True, True]","[3.9673770246236364, 4.594287122047165, 2.1050377803716023, 3.703781040846622, 1.9104233046256307]",-80421.9018163701,-136.83828546584118,"[0.049423736580518796, 0.01403151625097987, 0.0560319199838184, 0.07551437772542702, 0.003120304050857392]",-80303.57239548356,"{'h5_file_name': 'Denmark1890hom', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1890_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1890Mhom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1890_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1890.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1890_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1890_homo/Denmark_M_1890_homo_submit_26_01_2025'}",run from baysian01,0.0,,,,False
"[True, True, True, True, True]","[3.9673770246236364, 4.594287122047165, 2.1050377803716023, 3.779295418572049, 1.9073030005747733]",-80401.6453147748,-116.58178387054068,"[0.049423736580518796, 0.01403151625097987, 0.0560319199838184, 0.07551437772542702, 0.003120304050857392]",-80303.57239548356,"{'h5_file_name': 'Denmark1890hom', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1890_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1890Mhom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1890_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1890.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1890_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1890_homo/Denmark_M_1890_homo_submit_26_01_2025'}",run from baysian01,0.0,,,,False
"[True, True, True, True, True]","[3.9673770246236364, 4.594287122047165, 2.1050377803716023, 3.779295418572049, 1.9104233046256307]",-80397.29999760145,-112.23646669719892,"[0.049423736580518796, 0.01403151625097987, 0.0560319199838184, 0.07551437772542702, 0.003120304050857392]",-80303.57239548356,"{'h5_file_name': 'Denmark1890hom', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1890_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1890Mhom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1890_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1890.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1890_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1890_homo/Denmark_M_1890_homo_submit_26_01_2025'}",run from baysian01,0.0,,,,False
"[True, True, True, True, True]","[3.9673770246236364, 4.594287122047165, 2.1050377803716023, 4.156867307199185, 1.9728293856427783]",-80377.68932578474,-92.62579488048505,"[0.049423736580518796, 0.01403151625097987, 0.0560319199838184, 0.07551437772542702, 0.003120304050857392]",-80303.57239548356,"{'h5_file_name': 'Denmark1890hom', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1890_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1890Mhom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1890_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1890.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1890_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1890_homo/Denmark_M_1890_homo_submit_26_01_2025'}",run from baysian01,0.0,,,,False
"[True, True, True, True, True]","[3.9673770246236364, 4.608318638298146, 1.9369420204201457, 4.836496706728029, 1.9509872572867766]",-80949.71446822675,-664.6509373224981,"[0.049423736580518796, 0.014031516250980758, 0.056031919983818845, 0.07551437772542702, 0.003120304050857392]",-80303.57239548356,"{'h5_file_name': 'Denmark1890hom', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1890_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1890Mhom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1890_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1890.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1890_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1890_homo/Denmark_M_1890_homo_submit_26_01_2025'}",run from baysian01,0.0,,,,False
"[True, True, True, True, True]","[3.9673770246236364, 4.608318638298146, 1.9929739404039646, 3.9303241740229033, 1.913543608676488]",-80503.683209191,-218.61967828674824,"[0.049423736580518796, 0.014031516250980758, 0.056031919983818845, 0.0755143777254279, 0.003120304050857392]",-80303.57239548356,"{'h5_file_name': 'Denmark1890hom', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1890_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1890Mhom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1890_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1890.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1890_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1890_homo/Denmark_M_1890_homo_submit_26_01_2025'}",run from baysian01,0.0,,,,False
"[True, True, True, True, True]","[3.9673770246236364, 4.608318638298146, 1.9929739404039646, 4.3834104403754655, 1.9104233046256307]",-80427.05133934786,-141.9878084436059,"[0.049423736580518796, 0.014031516250980758, 0.056031919983818845, 0.07551437772542702, 0.003120304050857392]",-80303.57239548356,"{'h5_file_name': 'Denmark1890hom', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1890_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1890Mhom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1890_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1890.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1890_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1890_homo/Denmark_M_1890_homo_submit_26_01_2025'}",run from baysian01,0.0,,,,False
"[True, True, True, True, True]","[3.9673770246236364, 4.608318638298146, 1.9929739404039646, 4.5344391958263195, 1.9104233046256307]",-80451.48213224024,-166.41860133598675,"[0.049423736580518796, 0.014031516250980758, 0.056031919983818845, 0.07551437772542702, 0.003120304050857392]",-80303.57239548356,"{'h5_file_name': 'Denmark1890hom', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1890_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1890Mhom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1890_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1890.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1890_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1890_homo/Denmark_M_1890_homo_submit_26_01_2025'}",run from baysian01,0.0,,,,False
"[True, True, True, True, True]","[3.9673770246236364, 4.608318638298146, 2.0490058603877834, 3.703781040846622, 1.913543608676488]",-80440.22234684882,-155.15881594456732,"[0.049423736580518796, 0.014031516250980758, 0.056031919983818845, 0.07551437772542702, 0.003120304050857392]",-80303.57239548356,"{'h5_file_name': 'Denmark1890hom', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1890_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1890Mhom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1890_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1890.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1890_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1890_homo/Denmark_M_1890_homo_submit_26_01_2025'}",run from baysian01,0.0,,,,False
"[True, True, True, True, True]","[3.9673770246236364, 4.608318638298146, 2.0490058603877834, 3.779295418572049, 2.0633182031176425]",-80376.74787996718,-91.68434906292532,"[0.049423736580518796, 0.014031516250980758, 0.056031919983818845, 0.07551437772542702, 0.003120304050857392]",-80303.57239548356,"{'h5_file_name': 'Denmark1890hom', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1890_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1890Mhom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1890_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1890.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1890_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1890_homo/Denmark_M_1890_homo_submit_26_01_2025'}",run from baysian01,0.0,,,,False
"[True, True, True, True, True]","[3.9673770246236364, 4.608318638298146, 2.0490058603877834, 3.779295418572049, 2.0664385071685]",-80387.56797272395,-102.50444181969215,"[0.049423736580518796, 0.014031516250980758, 0.056031919983818845, 0.07551437772542702, 0.003120304050857392]",-80303.57239548356,"{'h5_file_name': 'Denmark1890hom', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1890_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1890Mhom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1890_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1890.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1890_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1890_homo/Denmark_M_1890_homo_submit_26_01_2025'}",run from baysian01,0.0,,,,False
"[True, True, True, True, True]","[3.9673770246236364, 4.608318638298146, 2.0490058603877834, 3.779295418572049, 2.0695588112193573]",-80395.24710643846,-110.18357553420356,"[0.049423736580518796, 0.014031516250980758, 0.056031919983818845, 0.07551437772542702, 0.003120304050857392]",-80303.57239548356,"{'h5_file_name': 'Denmark1890hom', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1890_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1890Mhom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1890_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1890.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1890_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1890_homo/Denmark_M_1890_homo_submit_26_01_2025'}",run from baysian01,0.0,,,,False
"[True, True, True, True, True]","[3.9673770246236364, 4.608318638298146, 2.0490058603877834, 3.779295418572049, 2.0726791152702146]",-80379.40621011329,-94.34267920903221,"[0.049423736580518796, 0.014031516250980758, 0.056031919983818845, 0.07551437772542702, 0.003120304050857392]",-80303.57239548356,"{'h5_file_name': 'Denmark1890hom', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1890_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1890Mhom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1890_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1890.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1890_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1890_homo/Denmark_M_1890_homo_submit_26_01_2025'}",run from baysian01,0.0,,,,False
"[True, True, True, True, True]","[3.9673770246236364, 4.608318638298146, 2.0490058603877834, 3.779295418572049, 2.075799419321072]",-80372.6201957909,-87.55666488665156,"[0.049423736580518796, 0.014031516250980758, 0.056031919983818845, 0.07551437772542702, 0.003120304050857392]",-80303.57239548356,"{'h5_file_name': 'Denmark1890hom', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1890_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1890Mhom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1890_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1890.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1890_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1890_homo/Denmark_M_1890_homo_submit_26_01_2025'}",run from baysian01,0.0,,,,False
"[True, True, True, True, True]","[3.9673770246236364, 4.608318638298146, 2.0490058603877834, 3.854809796297476, 1.913543608676488]",-80457.02717396217,-171.96364305791212,"[0.049423736580518796, 0.014031516250980758, 0.056031919983818845, 0.07551437772542702, 0.003120304050857392]",-80303.57239548356,"{'h5_file_name': 'Denmark1890hom', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1890_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1890Mhom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1890_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1890.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1890_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1890_homo/Denmark_M_1890_homo_submit_26_01_2025'}",run from baysian01,0.0,,,,False
"[True, True, True, True, True]","[3.9673770246236364, 4.608318638298146, 2.0490058603877834, 4.005838551748331, 1.913543608676488]",-80442.66004987147,-157.59651896721334,"[0.049423736580518796, 0.014031516250980758, 0.056031919983818845, 0.07551437772542702, 0.003120304050857392]",-80303.57239548356,"{'h5_file_name': 'Denmark1890hom', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1890_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1890Mhom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1890_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1890.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1890_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1890_homo/Denmark_M_1890_homo_submit_26_01_2025'}",run from baysian01,0.0,,,,False
